$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
4.153,3.637,4.661,3.174,7.419,2.026,2.661,1.097,3.961,273.687,1.783,3.358,2.338,1.696,2.313,5.254,2.897,4.669,2.136,1.692,3.785,3.0,3.733,3.2,4.179,3.445,2.0,1519.529,33.63,16771.066,0.804
2.633,4.076,4.207,4.036,7.377,3.655,3.078,2.539,2.285,298.988,3.097,3.572,4.828,1.315,2.155,2.709,2.401,4.627,1.259,2.961,5.926,3.0,1.509,3.013,4.85,3.465,2.0,1220.171,32.391,11431.056,1.609
2.401,2.562,4.316,3.724,7.589,3.68,3.603,2.858,2.952,208.924,2.238,4.196,1.414,3.639,2.019,4.88,1.853,4.808,1.448,3.412,2.102,3.0,3.38,3.475,2.916,3.446,2.0,916.082,30.58,8066.947,2.145
2.953,2.829,3.934,2.527,3.879,3.96,1.442,2.597,3.302,383.701,2.788,4.699,1.277,3.06,2.811,2.916,2.649,4.626,1.778,2.652,5.552,3.0,5.859,3.066,1.174,3.611,2.0,1381.999,34.281,44333.2,2.145
2.418,5.472,4.922,2.238,7.654,2.894,1.5,1.91,1.016,285.792,1.876,3.206,2.115,1.111,2.115,2.182,4.127,4.739,1.986,1.047,3.493,3.0,2.371,3.762,2.359,3.387,2.0,1832.642,37.925,34598.47,1.877
2.669,5.214,4.781,3.003,7.277,2.283,4.859,2.323,2.016,347.904,1.145,4.677,1.959,3.399,2.537,5.165,3.66,3.987,1.773,3.247,4.428,3.0,1.819,3.571,4.373,3.843,2.0,1253.548,32.333,6056.273,2.145
2.669,5.214,4.781,3.003,7.277,2.283,4.859,2.323,2.016,347.904,1.145,4.677,1.959,3.399,2.537,5.165,3.66,3.987,1.773,3.247,4.428,3.0,1.819,3.571,4.373,3.843,2.0,1253.548,32.333,6056.273,2.145
2.741,2.306,4.024,2.698,3.554,1.491,4.672,1.98,3.941,375.129,1.175,4.767,4.811,2.76,2.11,4.293,3.262,3.532,2.288,2.254,3.435,3.0,1.421,3.037,4.149,3.671,2.0,1408.052,32.914,6996.852,2.145
2.741,2.306,4.024,2.698,3.554,1.491,4.672,1.98,3.941,375.129,1.175,4.767,4.811,2.76,2.11,4.293,3.262,3.532,2.288,2.254,3.435,3.0,1.421,3.037,4.149,3.671,2.0,1408.052,32.914,6996.852,2.145
3.156,5.2,4.385,2.259,4.971,2.172,2.866,3.036,2.176,381.669,2.411,3.338,2.436,3.018,2.596,5.854,4.581,3.338,2.778,3.244,5.473,3.0,2.071,3.139,1.697,3.428,2.0,1806.651,36.256,11240.167,1.34
3.156,5.2,4.385,2.259,4.971,2.172,2.866,3.036,2.176,381.669,2.411,3.338,2.436,3.018,2.596,5.854,4.581,3.338,2.778,3.244,5.473,3.0,2.071,3.139,1.697,3.428,2.0,1806.651,36.256,11240.167,1.34
2.129,4.142,3.318,2.422,8.161,2.314,3.24,1.966,3.678,381.582,3.18,3.734,4.957,3.723,2.037,4.578,1.506,4.101,1.349,3.847,4.026,3.0,1.699,3.521,2.373,3.609,2.0,1455.096,34.917,14007.267,1.34
2.129,4.142,3.318,2.422,8.161,2.314,3.24,1.966,3.678,381.582,3.18,3.734,4.957,3.723,2.037,4.578,1.506,4.101,1.349,3.847,4.026,3.0,1.699,3.521,2.373,3.609,2.0,1455.096,34.917,14007.267,1.34
3.36,1.097,4.822,4.047,4.037,1.779,4.901,3.608,2.852,157.481,2.091,4.237,2.026,3.161,2.131,5.123,2.31,3.685,1.104,4.922,4.823,3.0,2.367,3.012,3.327,3.88,2.0,543.154,25.001,3294.418,3.217
3.36,1.097,4.822,4.047,4.037,1.779,4.901,3.608,2.852,157.481,2.091,4.237,2.026,3.161,2.131,5.123,2.31,3.685,1.104,4.922,4.823,3.0,2.367,3.012,3.327,3.88,2.0,543.154,25.001,3294.418,3.217
3.226,3.949,3.33,2.689,5.959,3.382,4.184,4.214,3.7,42.852,2.545,3.558,4.139,3.388,2.329,2.947,4.567,4.275,1.048,3.982,4.84,3.0,1.125,3.424,3.475,3.566,2.0,373.119,21.675,1013.279,1.072
3.226,3.949,3.33,2.689,5.959,3.382,4.184,4.214,3.7,42.852,2.545,3.558,4.139,3.388,2.329,2.947,4.567,4.275,1.048,3.982,4.84,3.0,1.125,3.424,3.475,3.566,2.0,373.119,21.675,1013.279,1.072
2.222,4.56,4.976,2.157,4.845,2.021,3.385,5.8,4.553,177.334,2.49,4.103,1.213,2.24,2.374,1.912,1.479,2.979,1.118,4.192,5.887,3.0,1.529,3.085,4.494,3.813,2.0,1310.221,31.64,5224.097,2.145
2.222,4.56,4.976,2.157,4.845,2.021,3.385,5.8,4.553,177.334,2.49,4.103,1.213,2.24,2.374,1.912,1.479,2.979,1.118,4.192,5.887,3.0,1.529,3.085,4.494,3.813,2.0,1310.221,31.64,5224.097,2.145
2.635,1.92,4.599,3.143,4.828,1.593,3.482,4.588,2.166,268.843,1.385,4.529,1.645,1.218,2.909,4.291,4.339,3.927,1.447,2.936,5.841,3.0,2.877,3.168,2.773,3.982,2.0,1616.54,34.596,10950.156,3.217
2.635,1.92,4.599,3.143,4.828,1.593,3.482,4.588,2.166,268.843,1.385,4.529,1.645,1.218,2.909,4.291,4.339,3.927,1.447,2.936,5.841,3.0,2.877,3.168,2.773,3.982,2.0,1616.54,34.596,10950.156,3.217
2.244,2.584,4.505,3.511,7.357,3.615,1.106,4.699,2.131,363.359,2.967,3.547,1.447,2.282,2.712,4.526,1.083,2.705,2.116,3.554,4.56,3.0,1.03,3.376,3.95,3.716,2.0,1309.704,32.958,24572.115,0.536
2.244,2.584,4.505,3.511,7.357,3.615,1.106,4.699,2.131,363.359,2.967,3.547,1.447,2.282,2.712,4.526,1.083,2.705,2.116,3.554,4.56,3.0,1.03,3.376,3.95,3.716,2.0,1309.704,32.958,24572.115,0.536
4.235,4.718,4.786,3.162,7.619,2.287,1.9,3.78,1.467,343.471,3.219,4.292,1.215,3.265,2.848,2.236,4.222,4.638,1.323,2.034,4.426,3.0,1.428,3.547,2.414,3.982,2.0,1164.323,32.625,22247.158,2.413
4.235,4.718,4.786,3.162,7.619,2.287,1.9,3.78,1.467,343.471,3.219,4.292,1.215,3.265,2.848,2.236,4.222,4.638,1.323,2.034,4.426,3.0,1.428,3.547,2.414,3.982,2.0,1164.323,32.625,22247.158,2.413
3.915,2.08,4.841,2.091,7.719,2.302,4.932,5.375,4.151,380.777,3.644,4.042,1.617,3.074,2.171,5.12,2.693,4.507,1.618,4.651,3.47,3.0,1.044,3.314,4.345,3.64,2.0,1829.319,34.661,6278.879,2.145
3.915,2.08,4.841,2.091,7.719,2.302,4.932,5.375,4.151,380.777,3.644,4.042,1.617,3.074,2.171,5.12,2.693,4.507,1.618,4.651,3.47,3.0,1.044,3.314,4.345,3.64,2.0,1829.319,34.661,6278.879,2.145
3.964,5.335,4.875,3.239,9.164,2.686,4.132,5.846,1.851,115.882,1.902,3.687,3.666,3.579,2.638,4.73,1.223,3.509,2.122,3.505,4.425,3.0,2.092,3.075,4.026,3.788,2.0,422.43,23.807,1487.906,0.804
3.964,5.335,4.875,3.239,9.164,2.686,4.132,5.846,1.851,115.882,1.902,3.687,3.666,3.579,2.638,4.73,1.223,3.509,2.122,3.505,4.425,3.0,2.092,3.075,4.026,3.788,2.0,422.43,23.807,1487.906,0.804
2.753,3.076,4.841,2.427,8.899,1.995,1.964,4.362,4.718,210.261,3.261,3.385,4.088,2.857,2.415,4.87,1.025,2.952,1.884,4.059,4.761,3.0,1.833,3.241,1.625,3.882,2.0,474.285,24.157,8707.882,3.217
2.753,3.076,4.841,2.427,8.899,1.995,1.964,4.362,4.718,210.261,3.261,3.385,4.088,2.857,2.415,4.87,1.025,2.952,1.884,4.059,4.761,3.0,1.833,3.241,1.625,3.882,2.0,474.285,24.157,8707.882,3.217
2.638,3.318,3.594,4.554,8.557,1.187,3.366,4.999,3.605,234.798,2.986,3.633,1.33,3.865,2.214,1.386,1.908,3.464,1.186,2.804,5.271,3.0,1.611,3.352,3.855,3.975,2.0,575.439,25.409,8663.288,1.072
2.638,3.318,3.594,4.554,8.557,1.187,3.366,4.999,3.605,234.798,2.986,3.633,1.33,3.865,2.214,1.386,1.908,3.464,1.186,2.804,5.271,3.0,1.611,3.352,3.855,3.975,2.0,575.439,25.409,8663.288,1.072
4.015,3.671,3.14,2.874,9.125,1.309,4.596,4.336,1.038,186.132,1.095,3.256,2.173,2.871,2.409,4.786,1.894,4.715,1.236,4.184,5.414,3.0,3.459,3.064,4.187,3.933,2.0,1113.973,31.58,5570.795,1.34
4.015,3.671,3.14,2.874,9.125,1.309,4.596,4.336,1.038,186.132,1.095,3.256,2.173,2.871,2.409,4.786,1.894,4.715,1.236,4.184,5.414,3.0,3.459,3.064,4.187,3.933,2.0,1113.973,31.58,5570.795,1.34
2.872,3.522,4.483,2.075,5.572,2.611,3.536,2.725,4.082,325.811,2.071,4.593,3.007,3.827,2.099,4.553,1.83,4.494,2.732,4.999,5.909,3.0,5.289,3.092,2.944,3.578,2.0,826.978,28.403,8373.226,1.072
2.872,3.522,4.483,2.075,5.572,2.611,3.536,2.725,4.082,325.811,2.071,4.593,3.007,3.827,2.099,4.553,1.83,4.494,2.732,4.999,5.909,3.0,5.289,3.092,2.944,3.578,2.0,826.978,28.403,8373.226,1.072
2.324,3.81,3.204,2.06,6.789,3.787,4.51,5.173,1.183,189.874,1.816,4.354,3.583,3.816,2.656,4.181,4.446,3.915,1.615,4.987,2.596,3.0,1.438,3.171,4.69,3.204,2.0,631.395,25.368,1038.236,1.609
2.324,3.81,3.204,2.06,6.789,3.787,4.51,5.173,1.183,189.874,1.816,4.354,3.583,3.816,2.656,4.181,4.446,3.915,1.615,4.987,2.596,3.0,1.438,3.171,4.69,3.204,2.0,631.395,25.368,1038.236,1.609
2.754,5.837,3.346,2.458,7.784,1.442,3.458,4.422,4.383,288.815,1.153,4.812,1.543,1.391,2.49,5.193,4.553,4.888,1.107,1.33,5.348,3.0,2.213,3.049,4.584,3.416,2.0,1411.809,32.104,7595.76,2.145
2.754,5.837,3.346,2.458,7.784,1.442,3.458,4.422,4.383,288.815,1.153,4.812,1.543,1.391,2.49,5.193,4.553,4.888,1.107,1.33,5.348,3.0,2.213,3.049,4.584,3.416,2.0,1411.809,32.104,7595.76,2.145
2.613,5.762,3.474,2.275,7.219,3.041,3.466,4.752,3.566,249.463,3.018,4.349,2.311,1.964,2.297,4.941,1.218,3.229,1.914,3.278,5.895,3.0,3.469,3.105,3.521,3.597,2.0,1131.156,32.238,9626.935,1.609
2.613,5.762,3.474,2.275,7.219,3.041,3.466,4.752,3.566,249.463,3.018,4.349,2.311,1.964,2.297,4.941,1.218,3.229,1.914,3.278,5.895,3.0,3.469,3.105,3.521,3.597,2.0,1131.156,32.238,9626.935,1.609
